date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:43:42	14287/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:37%20GMT	http://www.montere.it/?p=5385&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexbbd9.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:42	15462/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:38%20GMT	http://www.montere.it/?p=5344&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexb0e3.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:43	15405/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:41%20GMT	http://www.montere.it/?p=5267&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexa04b.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:44	15301/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:43%20GMT	http://www.montere.it/?p=5270&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index1112.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Apr%202017%2014:43:44%20GMT	http://www.montere.it/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/Popover%20requires%20tooltip.114.delayed	(from http://www.montere.it/min/?g=js)
09:43:47	15608/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:43%20GMT	http://www.montere.it/?p=5277&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc27f.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:51	15041/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:45%20GMT	http://www.montere.it/?p=5256&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc3e6.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:53	16498/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:48%20GMT	http://www.montere.it/?p=5177&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index7815.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:53	17441/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:46%20GMT	http://www.montere.it/?p=5183&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexde64.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:56	14279/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:52%20GMT	http://www.montere.it/?p=5175&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index023e.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:58	16946/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:54%20GMT	http://www.montere.it/?p=4242&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexac6f.html	(from http://www.montere.it/?cat=37&lang=en)
09:43:59	14801/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:54%20GMT	http://www.montere.it/?p=5273&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index353b.html	(from http://www.montere.it/?cat=37&lang=en)
09:44:02	17979/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:57%20GMT	http://www.montere.it/?p=4246&lang=en	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index7856.html	(from http://www.montere.it/?cat=37&lang=en)
09:44:05	15124/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:43:59%20GMT	http://www.montere.it/?cat=37&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index0da5.html	(from http://www.montere.it/?cat=37&lang=en)
09:44:05	12867/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:44:01%20GMT	http://www.montere.it/?page_id=4108&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexa764.html	(from http://www.montere.it/?page_id=4108&lang=en)
09:44:06	23288/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:44:02%20GMT	http://www.montere.it/?page_id=4139	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index18f6.html	(from http://www.montere.it/?lang=it)
09:44:07	12968/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:44:05%20GMT	http://www.montere.it/Popover%20requires%20tooltip.js/	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/Popover%20requires%20tooltip.js/index.html	(from http://www.montere.it/min/?g=js)
09:44:38	16523/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:44:33%20GMT	http://www.montere.it/?p=4411&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexb424.html	(from http://www.montere.it/?p=4411&lang=en)
09:44:47	160546/160546	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2022:36:12%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0250DA07.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0250DA07.jpg	(from http://www.montere.it/?p=4411&lang=en)
09:44:52	133903/133903	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2023:14:37%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0500DB07.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0500DB07.jpg	(from http://www.montere.it/?p=4353&lang=en)
09:44:53	16523/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:44:49%20GMT	http://www.montere.it/?p=4353&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index463e.html	(from http://www.montere.it/?p=4353&lang=en)
09:45:04	231670/231670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2000:01:52%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-11.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-11.jpg	(from http://www.montere.it/?p=4411&lang=en)
09:45:11	17201/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:45:06%20GMT	http://www.montere.it/?p=4319&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexa362.html	(from http://www.montere.it/?p=4319&lang=en)
09:45:12	128101/128101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2022:46:47%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0500GB07.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0500GB07.jpg	(from http://www.montere.it/?p=4319&lang=en)
09:45:23	175232/175232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202014%2011:38:31%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-71.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-71.jpg	(from http://www.montere.it/?p=4319&lang=en)
09:45:30	17175/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:45:25%20GMT	http://www.montere.it/?p=4343&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index12ba.html	(from http://www.montere.it/?p=4343&lang=en)
09:45:35	150608/150608	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2022:50:26%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0250GA07.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0250GA07.jpg	(from http://www.montere.it/?p=4343&lang=en)
09:45:37	322558/322558	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202014%2018:19:07%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-10.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-10.jpg	(from http://www.montere.it/?p=4353&lang=en)
09:45:38	48796/48796	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202015%2007:32:48%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA1000JB071.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA1000JB071.jpg	(from http://www.montere.it/?p=4511&lang=en)
09:45:43	17245/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:45:38%20GMT	http://www.montere.it/?p=4511&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index4282.html	(from http://www.montere.it/?p=4511&lang=en)
09:45:46	225670/225670	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202014%2014:55:37%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-9.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-9.jpg	(from http://www.montere.it/?p=4343&lang=en)
09:45:53	17272/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:45:45%20GMT	http://www.montere.it/?p=4090&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index680f.html	(from http://www.montere.it/?p=4090&lang=en)
09:45:57	135456/135456	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2022:53:56%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0500MB071.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0500MB071.jpg	(from http://www.montere.it/?p=4090&lang=en)
09:46:03	17271/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:45:58%20GMT	http://www.montere.it/?p=4334&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index39f6.html	(from http://www.montere.it/?p=4334&lang=en)
09:46:07	138738/138738	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2022:56:41%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0250MA07.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0250MA07.jpg	(from http://www.montere.it/?p=4334&lang=en)
09:46:11	50299/50299	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202015%2007:32:52%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA1000MB071.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA1000MB071.jpg	(from http://www.montere.it/?p=4500&lang=en)
09:46:14	17276/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:46:08%20GMT	http://www.montere.it/?p=4500&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexc916.html	(from http://www.montere.it/?p=4500&lang=en)
09:46:23	201135/201135	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202014%2014:44:59%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-8.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-8.jpg	(from http://www.montere.it/?p=4334&lang=en)
09:46:32	16211/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:46:25%20GMT	http://www.montere.it/?p=4460&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index5a10.html	(from http://www.montere.it/?p=4460&lang=en)
09:46:34	156114/156114	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2023:00:21%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0250MBMO.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0250MBMO.jpg	(from http://www.montere.it/?p=4460&lang=en)
09:46:44	194492/194492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2010:43:21%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-15.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-15.jpg	(from http://www.montere.it/?p=4460&lang=en)
09:46:51	16342/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:46:45%20GMT	http://www.montere.it/?p=4430&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index4178.html	(from http://www.montere.it/?p=4430&lang=en)
09:46:56	154566/154566	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2023:02:51%20GMT	http://www.montere.it/wp-content/uploads/2014/01/PA0250DAMO.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/01/PA0250DAMO.jpg	(from http://www.montere.it/?p=4430&lang=en)
09:47:08	16785/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:47:03%20GMT	http://www.montere.it/?p=4394&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index2b5a.html	(from http://www.montere.it/?p=4394&lang=en)
09:47:10	246838/246838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2010:05:44%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-13.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-13.jpg	(from http://www.montere.it/?p=4430&lang=en)
09:47:11	139392/139392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2023:07:10%20GMT	http://www.montere.it/wp-content/uploads/2013/02/PA0250DBMD.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2013/02/PA0250DBMD.jpg	(from http://www.montere.it/?p=4394&lang=en)
09:47:16	14929/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:47:12%20GMT	http://www.montere.it/?p=4989&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index41ef.html	(from http://www.montere.it/?p=4989&lang=en)
09:47:16	54891/54891	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2022:44:13%20GMT	http://www.montere.it/wp-content/uploads/2014/02/natural-condition.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/natural-condition.jpg	(from http://www.montere.it/?p=4979&lang=en)
09:47:16	15108/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:47:12%20GMT	http://www.montere.it/?p=4979&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index543f.html	(from http://www.montere.it/?p=4979&lang=en)
09:47:22	15148/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:47:19%20GMT	http://www.montere.it/?p=4961&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/indexa069.html	(from http://www.montere.it/?p=4961&lang=en)
09:47:30	95933/95933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202015%2023:10:39%20GMT	http://www.montere.it/wp-content/uploads/2013/01/PRESIDENT.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2013/01/PRESIDENT.jpg	(from http://www.montere.it/?p=4961&lang=en)
09:47:50	167482/167482	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202015%2014:14:54%20GMT	http://www.montere.it/wp-content/uploads/2015/06/amarene-11.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/06/amarene-11.jpg	(from http://www.montere.it/?p=5570&lang=en)
09:47:56	16957/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:47:51%20GMT	http://www.montere.it/?p=5570&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index8088.html	(from http://www.montere.it/?p=5570&lang=en)
09:48:00	1028872/1028872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2014:01:28%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-18.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-18.jpg	(from http://www.montere.it/?p=4511&lang=en)
09:48:03	204370/204370	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Feb%202014%2016:18:23%20GMT	http://www.montere.it/wp-content/uploads/2014/02/header-20.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2014/02/header-20.jpg	(from http://www.montere.it/?p=5570&lang=en)
09:48:10	16235/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:48:04%20GMT	http://www.montere.it/?p=5551&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index6775.html	(from http://www.montere.it/?p=5551&lang=en)
09:48:18	404345/404345	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202014%2013:57:45%20GMT	http://www.montere.it/wp-content/uploads/2013/01/MAT_0598.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2013/01/MAT_0598.jpg	(from http://www.montere.it/?p=4961&lang=en)
09:48:22	165815/165815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202015%2014:14:25%20GMT	http://www.montere.it/wp-content/uploads/2015/06/prugnata-11.jpg	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/wp-content/uploads/2015/06/prugnata-11.jpg	(from http://www.montere.it/?p=5551&lang=en)
09:48:26	16685/-1	---M--	200	added ('OK')	text/html	date:Thu,%2027%20Apr%202017%2014:48:19%20GMT	http://www.montere.it/?p=4573&lang=it	C:/My%20Web%20Sites/Pagina_Chingona/www.montere.it/index724c.html	(from http://www.montere.it/?p=4573&lang=en)
